729	-117.574815	34.067499
730	-117.559828	34.067499
731	-117.547575	34.06731
732	-117.545046	34.06731
733	-117.371112	34.106132
734	-117.370816	34.068589
735	-117.371112	34.106132
736	-117.331097	34.106213
737	-117.327142	34.108011
738	-117.302692	34.10873
739	-117.532649	34.106272
740	-117.537508	34.102167
741	-117.542515	34.095834
742	-117.544577	34.088471
743	-117.544577	34.079634
744	-117.545019	34.069031
745	-117.545046	34.06731
746	-117.532649	34.106272
747	-117.508717	34.105854
748	-117.371112	34.106132
749	-117.6511	34.106705
750	-117.6511	34.087347
751	-117.6511	34.106705
752	-117.629527	34.106573
753	-117.621617	34.103337
754	-117.611549	34.107651
755	-117.532649	34.106272
756	-117.746742	34.107292
757	-117.6511	34.106705
758	-117.711437	34.119987
759	-117.701717	34.120134
760	-117.698772	34.120724
761	-117.695974	34.122049
762	-117.688463	34.127204
763	-117.681836	34.131916
764	-117.679332	34.133242
765	-117.674619	34.134567
766	-117.669023	34.134567
767	-117.653265	34.134715
768	-117.617624	34.135156
769	-117.598479	34.135009
770	-117.592441	34.135304
771	-117.586697	34.135745
772	-117.577566	34.135893
773	-117.573001	34.136776
774	-117.561219	34.136482
775	-117.550468	34.136629
776	-117.539275	34.136482
777	-117.52764	34.136629
778	-117.512471	34.136187
779	-117.502751	34.136335
780	-117.496713	34.136187
781	-117.492884	34.138396
782	-117.482869	34.147233
783	-117.475659	34.1528
784	-117.466328	34.160906
785	-117.46039	34.165901
786	-117.457468	34.168352
787	-117.453792	34.170802
788	-117.451341	34.172405
789	-117.444083	34.176363
790	-117.441162	34.178249
791	-117.439465	34.179474
792	-117.435223	34.182679
793	-117.433244	34.185223
794	-117.426552	34.189465
795	-117.422216	34.192952
796	-117.419766	34.19512
797	-117.416938	34.200493
798	-117.414676	34.204357
799	-117.413074	34.209447
800	-117.411377	34.215668
801	-117.410152	34.220569
802	-117.410623	34.225093
803	-117.671595	34.133539
804	-117.670876	34.10837
805	-117.6511	34.133899
806	-117.6511	34.106705
807	-117.496722	34.135653
808	-117.496681	34.135655
809	-117.496681	34.135655
810	-117.512177	34.123522
811	-117.522486	34.114244
812	-117.528966	34.109384
813	-117.532649	34.106272
814	-117.496681	34.135655
815	-117.473481	34.136574
816	-117.427228	34.137034
817	-117.388338	34.136574
818	-117.367628	34.136804
819	-117.354281	34.135423
820	-117.335412	34.134503
821	-117.329889	34.134963
822	-117.320224	34.143247
823	-117.31832	34.145151
824	-117.371345	34.135719
825	-117.371112	34.106132
826	-117.496566	34.135745
827	-117.496681	34.135655
828	-117.31832	34.145151
829	-117.316356	34.14073
830	-117.3124	34.134618
831	-117.302333	34.128146
832	-117.303052	34.120955
833	-117.302333	34.103696
834	-117.302692	34.088595
835	-117.300176	34.082842
836	-117.294782	34.074572
837	-117.295142	34.069179
838	-117.29647	34.064245
839	-117.31832	34.145151
840	-117.317003	34.146469
841	-117.295372	34.146239
842	-117.279264	34.145548
843	-117.267703	34.145171
844	-117.25489	34.143109
845	-117.242225	34.139133
846	-117.228676	34.132653
847	-117.221017	34.131622
848	-117.211003	34.132064
849	-117.205848	34.130444
850	-117.202461	34.126762
851	-117.200399	34.120576
852	-117.200399	34.115716
853	-117.199074	34.111593
854	-117.198779	34.10688
855	-117.198926	34.1004
856	-117.19981	34.094951
857	-117.200252	34.087293
858	-117.200988	34.072271
859	-117.201135	34.067558
860	-117.201375	34.066123
861	-117.450469	34.269091
862	-117.45011	34.259743
863	-117.448671	34.255068
864	-117.440042	34.248956
865	-117.431053	34.241765
866	-117.416312	34.2299
867	-117.407682	34.224866
868	-117.397255	34.220192
869	-117.376761	34.203293
870	-117.362378	34.192506
871	-117.354468	34.186753
872	-117.337929	34.171652
873	-117.326423	34.155832
874	-117.319232	34.147202
875	-117.31832	34.145151
876	-117.441338	34.353415
877	-117.449438	34.347672
878	-117.454151	34.345315
879	-117.460189	34.34399
880	-117.466669	34.346346
881	-117.472707	34.347966
882	-117.478451	34.347083
883	-117.48228	34.344137
884	-117.483164	34.339277
885	-117.482427	34.336037
886	-117.436036	34.35857
887	-117.437951	34.354446
888	-117.440749	34.347966
889	-117.315277	34.531206
890	-117.319592	34.523655
891	-117.321749	34.510352
892	-117.32858	34.494891
893	-117.35267	34.462891
894	-117.386469	34.417946
895	-117.413795	34.385587
896	-117.435727	34.359699
897	-117.440042	34.355384
898	-117.441121	34.347114
899	-117.447952	34.343878
900	-117.460177	34.341361
901	-117.477795	34.340283
902	-117.483548	34.334889
903	-117.481031	34.316552
904	-117.474559	34.309721
905	-117.461615	34.302889
906	-117.454424	34.292103
907	-117.451548	34.284552
908	-117.451548	34.277361
909	-117.45011	34.269451
910	-117.45011	34.267653
